,course,Users per course,Start Date,End Date,Course duration days,cuttoff_point
114,1830.0,7.0,2015-01-25,2015-04-21,87.0,2015-01-18
115,1831.0,14.0,2015-01-06,2015-05-22,137.0,2014-12-30
116,1832.0,55.0,2014-09-30,2015-01-26,119.0,2014-09-23
117,1839.0,3.0,2014-09-10,2015-04-29,232.0,2014-09-03
118,1840.0,58.0,2015-01-06,2015-05-26,141.0,2014-12-30
119,1870.0,2.0,2014-11-02,2015-02-01,92.0,2014-10-26
120,1880.0,16.0,2014-09-28,2014-12-30,94.0,2014-09-21
121,1885.0,18.0,2014-10-18,2015-01-16,91.0,2014-10-11
122,1886.0,17.0,2015-01-29,2015-06-10,133.0,2015-01-22
123,190.0,113.0,2014-09-01,2015-01-18,140.0,2014-08-25
124,1900.0,17.0,2014-09-16,2015-03-06,172.0,2014-09-09
125,1901.0,17.0,2014-10-05,2015-06-16,255.0,2014-09-28
126,191.0,75.0,2014-09-04,2015-01-06,125.0,2014-08-28
127,1936.0,3.0,2015-01-14,2015-05-14,121.0,2015-01-07
128,1938.0,18.0,2015-01-14,2015-05-19,126.0,2015-01-07
129,1943.0,6.0,2015-01-14,2015-05-12,119.0,2015-01-07
130,1954.0,57.0,2015-01-24,2015-05-28,125.0,2015-01-17
131,1972.0,25.0,2014-12-30,2015-05-28,150.0,2014-12-23
132,1983.0,15.0,2015-01-22,2015-05-13,112.0,2015-01-15
133,1990.0,69.0,2015-03-21,2015-05-10,51.0,2015-03-14
134,1997.0,96.0,2014-12-18,2015-05-18,152.0,2014-12-11
135,2003.0,31.0,2014-09-09,2014-11-19,72.0,2014-09-02
136,2007.0,233.0,2014-09-02,2014-12-31,121.0,2014-08-26
137,2019.0,87.0,2014-09-04,2015-01-05,124.0,2014-08-28
138,2020.0,50.0,2015-01-20,2015-06-18,150.0,2015-01-13
139,2024.0,327.0,2015-01-11,2015-06-03,144.0,2015-01-04
140,2026.0,31.0,2015-01-11,2015-06-21,162.0,2015-01-04
141,2027.0,84.0,2015-01-26,2015-05-21,116.0,2015-01-19
142,2034.0,39.0,2014-09-05,2015-01-10,128.0,2014-08-29
143,2041.0,72.0,2014-09-04,2015-01-22,141.0,2014-08-28
144,2046.0,112.0,2014-10-22,2015-01-27,98.0,2014-10-15
145,2055.0,88.0,2014-08-31,2015-01-28,151.0,2014-08-24
146,2058.0,83.0,2014-09-04,2015-06-01,271.0,2014-08-28
147,2059.0,507.0,2014-09-25,2015-01-26,124.0,2014-09-18
148,2060.0,72.0,2014-12-08,2015-01-16,40.0,2014-12-01
149,2063.0,129.0,2015-01-25,2015-06-25,152.0,2015-01-18
150,2068.0,68.0,2015-01-20,2015-06-05,137.0,2015-01-13
151,2072.0,62.0,2015-01-22,2015-06-02,132.0,2015-01-15
152,2076.0,55.0,2014-09-16,2015-01-07,114.0,2014-09-09
153,2083.0,97.0,2015-01-22,2015-05-28,127.0,2015-01-15
154,2089.0,26.0,2015-02-24,2015-05-15,81.0,2015-02-17
155,2090.0,57.0,2014-10-06,2015-05-27,234.0,2014-09-29
156,2102.0,52.0,2014-09-08,2015-01-14,129.0,2014-09-01
157,2103.0,69.0,2015-01-24,2015-05-14,111.0,2015-01-17
158,2111.0,69.0,2014-11-09,2015-01-14,67.0,2014-11-02
159,2113.0,38.0,2015-01-19,2015-06-01,134.0,2015-01-12
160,2117.0,28.0,2014-09-11,2015-01-14,126.0,2014-09-04
161,2126.0,101.0,2014-09-02,2015-01-19,140.0,2014-08-26
162,2129.0,17.0,2014-10-14,2015-01-09,88.0,2014-10-07
163,2135.0,55.0,2014-09-08,2015-01-13,128.0,2014-09-01
164,2138.0,70.0,2015-01-21,2015-06-02,133.0,2015-01-14
165,2142.0,65.0,2014-09-03,2015-01-18,138.0,2014-08-27
166,2150.0,103.0,2014-10-26,2015-01-21,88.0,2014-10-19
167,2159.0,21.0,2015-01-20,2015-06-07,139.0,2015-01-13
168,2161.0,29.0,2014-09-17,2015-06-11,268.0,2014-09-10
169,2164.0,87.0,2014-09-02,2015-01-23,144.0,2014-08-26
170,2167.0,114.0,2015-01-22,2015-06-08,138.0,2015-01-15
171,2169.0,26.0,2015-03-09,2015-06-11,95.0,2015-03-02
172,2172.0,15.0,2015-01-24,2015-06-25,153.0,2015-01-17
173,2173.0,24.0,2015-01-21,2015-05-16,116.0,2015-01-14
174,2178.0,122.0,2014-10-02,2015-01-15,106.0,2014-09-25
175,2184.0,57.0,2014-09-08,2015-01-13,128.0,2014-09-01
176,2189.0,122.0,2014-12-13,2015-01-23,42.0,2014-12-06
177,2190.0,64.0,2014-09-23,2014-12-21,90.0,2014-09-16
178,2192.0,50.0,2015-01-24,2015-06-23,151.0,2015-01-17
179,2200.0,48.0,2014-09-07,2015-01-11,127.0,2014-08-31
180,2209.0,48.0,2015-01-26,2015-05-28,123.0,2015-01-19
181,2213.0,87.0,2014-09-08,2015-01-08,123.0,2014-09-01
182,2214.0,39.0,2014-09-16,2015-01-30,137.0,2014-09-09
183,2215.0,62.0,2015-01-19,2015-06-11,144.0,2015-01-12
184,2221.0,55.0,2014-09-07,2015-01-18,134.0,2014-08-31
185,2237.0,62.0,2015-01-25,2015-05-06,102.0,2015-01-18
186,2241.0,19.0,2015-01-28,2015-06-03,127.0,2015-01-21
187,2243.0,109.0,2015-01-25,2015-06-07,134.0,2015-01-18
188,2249.0,30.0,2014-09-08,2015-05-19,254.0,2014-09-01
189,2252.0,50.0,2014-09-08,2015-01-18,133.0,2014-09-01
190,2253.0,41.0,2014-09-08,2015-01-05,120.0,2014-09-01
191,2254.0,16.0,2014-10-05,2015-01-20,108.0,2014-09-28
192,2255.0,42.0,2015-02-18,2015-06-05,108.0,2015-02-11
193,2256.0,42.0,2015-01-28,2015-06-03,127.0,2015-01-21
194,2261.0,79.0,2015-01-22,2015-05-10,109.0,2015-01-15
195,2267.0,54.0,2014-09-08,2015-01-25,140.0,2014-09-01
196,2271.0,642.0,2015-02-01,2015-05-25,114.0,2015-01-25
197,2272.0,73.0,2015-02-11,2015-05-05,84.0,2015-02-04
198,2274.0,73.0,2015-01-28,2015-05-19,112.0,2015-01-21
199,2276.0,48.0,2014-09-09,2015-01-11,125.0,2014-09-02
200,2280.0,69.0,2014-09-17,2015-01-22,128.0,2014-09-10
201,2281.0,56.0,2015-01-24,2015-05-14,111.0,2015-01-17
202,2287.0,109.0,2015-01-28,2015-06-22,146.0,2015-01-21
203,2288.0,256.0,2015-01-26,2015-06-08,134.0,2015-01-19
204,2289.0,9.0,2015-02-02,2015-05-29,117.0,2015-01-26
205,2299.0,17.0,2015-01-25,2015-05-20,116.0,2015-01-18
206,2304.0,15.0,2014-09-04,2015-01-14,133.0,2014-08-28
207,2306.0,55.0,2014-09-17,2015-01-20,126.0,2014-09-10
208,2314.0,41.0,2014-09-09,2015-01-17,131.0,2014-09-02
209,2322.0,13.0,2014-09-23,2015-05-02,222.0,2014-09-16
210,2334.0,43.0,2015-01-22,2015-06-20,150.0,2015-01-15
211,2339.0,67.0,2014-09-08,2015-01-07,122.0,2014-09-01
212,2343.0,51.0,2014-09-04,2015-01-23,142.0,2014-08-28
213,2345.0,63.0,2014-09-18,2015-01-22,127.0,2014-09-11
214,2347.0,64.0,2014-09-15,2015-01-22,130.0,2014-09-08
215,2352.0,25.0,2015-01-27,2015-05-15,109.0,2015-01-20
216,2353.0,59.0,2014-09-16,2015-01-29,136.0,2014-09-09
217,2358.0,66.0,2014-11-01,2015-01-16,77.0,2014-10-25
218,2370.0,61.0,2014-09-07,2015-01-21,137.0,2014-08-31
219,2372.0,74.0,2014-09-03,2015-01-21,141.0,2014-08-27
220,2378.0,92.0,2014-09-03,2015-01-19,139.0,2014-08-27
221,2379.0,26.0,2014-09-08,2014-12-17,101.0,2014-09-01
222,238.0,25.0,2014-09-10,2014-12-05,87.0,2014-09-03
223,2383.0,73.0,2014-09-03,2015-06-02,273.0,2014-08-27
224,2387.0,67.0,2014-09-08,2015-01-13,128.0,2014-09-01
225,2395.0,50.0,2014-10-01,2015-06-05,248.0,2014-09-24
226,2397.0,49.0,2014-09-29,2015-01-14,108.0,2014-09-22
227,240.0,24.0,2015-01-04,2015-02-25,53.0,2014-12-28
228,2405.0,43.0,2014-09-24,2015-01-17,116.0,2014-09-17
229,2406.0,129.0,2014-11-27,2015-01-23,58.0,2014-11-20
230,2407.0,67.0,2014-09-04,2015-01-25,144.0,2014-08-28
231,2408.0,15.0,2014-09-03,2015-01-14,134.0,2014-08-27
232,2411.0,363.0,2015-01-19,2015-06-23,156.0,2015-01-12
233,2412.0,44.0,2014-09-02,2015-01-15,136.0,2014-08-26
234,2415.0,51.0,2014-09-04,2015-01-20,139.0,2014-08-28
235,2418.0,168.0,2014-09-02,2015-01-11,132.0,2014-08-26
236,2419.0,23.0,2014-10-02,2015-01-14,105.0,2014-09-25
237,242.0,26.0,2014-10-26,2015-01-02,69.0,2014-10-19
238,2432.0,81.0,2014-09-08,2015-04-22,227.0,2014-09-01
239,2436.0,25.0,2014-09-08,2015-01-14,129.0,2014-09-01
240,2443.0,11.0,2014-09-21,2015-01-26,128.0,2014-09-14
241,2447.0,15.0,2014-09-07,2015-01-25,141.0,2014-08-31
242,2449.0,27.0,2014-11-05,2014-12-17,43.0,2014-10-29
243,2467.0,63.0,2014-09-07,2015-01-20,136.0,2014-08-31
244,2468.0,80.0,2015-01-29,2015-05-28,120.0,2015-01-22
245,2469.0,18.0,2014-11-30,2015-01-09,41.0,2014-11-23
246,2477.0,32.0,2014-09-08,2015-03-27,201.0,2014-09-01
247,2478.0,114.0,2015-02-01,2015-06-16,136.0,2015-01-25
248,2479.0,8.0,2014-09-10,2015-01-07,120.0,2014-09-03
249,2482.0,70.0,2014-10-22,2015-02-09,111.0,2014-10-15
250,2486.0,49.0,2014-09-08,2015-01-13,128.0,2014-09-01
251,2498.0,72.0,2014-09-09,2015-01-21,135.0,2014-09-02
252,2563.0,85.0,2015-01-29,2015-05-22,114.0,2015-01-22
253,2565.0,36.0,2015-02-08,2015-05-15,97.0,2015-02-01
254,2578.0,127.0,2014-12-10,2015-01-14,36.0,2014-12-03
255,2582.0,56.0,2014-09-24,2014-11-19,57.0,2014-09-17
256,2592.0,83.0,2015-01-25,2015-05-12,108.0,2015-01-18
257,2599.0,89.0,2015-03-25,2015-05-05,42.0,2015-03-18
258,2600.0,122.0,2015-02-01,2015-05-14,103.0,2015-01-25
259,2607.0,261.0,2015-01-25,2015-06-25,152.0,2015-01-18
260,2619.0,67.0,2015-01-29,2015-05-21,113.0,2015-01-22
261,2632.0,83.0,2014-12-18,2015-01-17,31.0,2014-12-11
262,2641.0,33.0,2014-10-08,2015-04-03,178.0,2014-10-01
263,2656.0,36.0,2015-01-20,2015-06-16,148.0,2015-01-13
264,2661.0,22.0,2014-09-03,2015-01-17,137.0,2014-08-27
265,2662.0,28.0,2015-01-25,2015-06-03,130.0,2015-01-18
266,2665.0,22.0,2014-09-03,2015-01-21,141.0,2014-08-27
267,2691.0,14.0,2014-11-04,2015-01-12,70.0,2014-10-28
268,2696.0,10.0,2014-09-10,2015-01-19,132.0,2014-09-03
269,2703.0,11.0,2014-09-03,2015-01-14,134.0,2014-08-27
270,2708.0,23.0,2015-02-08,2015-06-16,129.0,2015-02-01
271,2709.0,9.0,2014-09-09,2015-01-30,144.0,2014-09-02
272,2710.0,7.0,2015-01-28,2015-05-06,99.0,2015-01-21
273,279.0,21.0,2015-03-22,2015-05-25,65.0,2015-03-15
274,284.0,13.0,2014-09-23,2015-01-30,130.0,2014-09-16
275,291.0,5.0,2014-09-15,2014-11-04,51.0,2014-09-08
276,2962.0,4.0,2014-11-02,2015-01-30,90.0,2014-10-26
277,2966.0,14.0,2014-11-06,2014-12-15,40.0,2014-10-30
278,2974.0,11.0,2014-09-21,2015-02-02,135.0,2014-09-14
279,2977.0,4.0,2014-09-21,2015-01-22,124.0,2014-09-14
280,2988.0,17.0,2014-10-07,2015-02-10,127.0,2014-09-30
281,3007.0,49.0,2015-02-18,2015-05-19,91.0,2015-02-11
282,3010.0,100.0,2014-09-08,2015-01-20,135.0,2014-09-01
283,3017.0,150.0,2014-12-01,2015-05-21,172.0,2014-11-24
284,3018.0,41.0,2014-09-02,2015-01-21,142.0,2014-08-26
285,3019.0,50.0,2014-09-10,2015-05-15,248.0,2014-09-03
286,3021.0,196.0,2014-09-08,2015-06-29,295.0,2014-09-01
287,3022.0,235.0,2014-12-01,2015-06-29,211.0,2014-11-24
288,3028.0,72.0,2014-09-09,2015-01-13,127.0,2014-09-02
289,3029.0,116.0,2015-05-19,2015-06-30,43.0,2015-05-12
290,3030.0,45.0,2015-02-06,2015-07-01,146.0,2015-01-30
291,3033.0,248.0,2014-09-08,2015-01-18,133.0,2014-09-01
292,3044.0,1.0,2014-09-12,2015-02-16,158.0,2014-09-05
293,3046.0,19.0,2015-02-03,2015-06-14,132.0,2015-01-27
294,3050.0,60.0,2015-01-26,2015-06-11,137.0,2015-01-19
295,3055.0,53.0,2014-10-26,2015-01-21,88.0,2014-10-19
296,306.0,30.0,2015-01-22,2015-02-23,33.0,2015-01-15
297,3061.0,74.0,2014-09-08,2015-01-23,138.0,2014-09-01
298,3062.0,76.0,2015-02-17,2015-05-11,84.0,2015-02-10
299,3066.0,122.0,2014-10-28,2015-06-03,219.0,2014-10-21
300,3069.0,219.0,2014-10-28,2015-05-18,203.0,2014-10-21
301,3076.0,144.0,2014-09-17,2015-01-28,134.0,2014-09-10
302,3077.0,180.0,2014-09-02,2015-01-22,143.0,2014-08-26
303,3089.0,111.0,2014-11-02,2015-05-18,198.0,2014-10-26
304,309.0,30.0,2015-01-20,2015-03-06,46.0,2015-01-13
305,3094.0,82.0,2015-02-28,2015-06-16,109.0,2015-02-21
306,3096.0,48.0,2014-09-06,2015-03-26,202.0,2014-08-30
307,3101.0,28.0,2014-08-31,2015-01-06,129.0,2014-08-24
308,3110.0,27.0,2014-09-02,2015-01-25,146.0,2014-08-26
309,3115.0,36.0,2014-09-07,2015-01-18,134.0,2014-08-31
310,3120.0,65.0,2014-09-03,2015-01-27,147.0,2014-08-27
311,3122.0,144.0,2014-09-02,2015-05-13,254.0,2014-08-26
312,3127.0,161.0,2015-03-06,2015-06-05,92.0,2015-02-27
313,3131.0,74.0,2014-09-25,2015-05-27,245.0,2014-09-18
314,3134.0,29.0,2014-09-14,2015-05-27,256.0,2014-09-07
315,3138.0,58.0,2014-09-08,2015-01-16,131.0,2014-09-01
316,3140.0,135.0,2014-09-09,2014-12-16,99.0,2014-09-02
317,3151.0,265.0,2014-09-07,2015-05-15,251.0,2014-08-31
318,316.0,20.0,2014-11-03,2015-01-12,71.0,2014-10-27
319,3161.0,51.0,2014-09-13,2015-01-09,119.0,2014-09-06
320,3164.0,120.0,2014-09-04,2014-12-20,108.0,2014-08-28
321,3169.0,42.0,2015-01-24,2015-06-10,138.0,2015-01-17
322,317.0,20.0,2015-02-23,2015-05-22,89.0,2015-02-16
323,3170.0,19.0,2014-09-16,2015-02-04,142.0,2014-09-09
324,3171.0,66.0,2014-09-03,2015-01-27,147.0,2014-08-27
325,3174.0,14.0,2014-09-13,2015-01-07,117.0,2014-09-06
326,3181.0,27.0,2014-09-08,2015-01-07,122.0,2014-09-01
327,329.0,21.0,2015-02-23,2015-05-22,89.0,2015-02-16
328,3320.0,79.0,2014-10-16,2015-01-19,96.0,2014-10-09
329,3339.0,34.0,2015-02-02,2015-05-10,98.0,2015-01-26
330,3343.0,119.0,2014-10-13,2015-06-08,239.0,2014-10-06
331,3347.0,29.0,2015-01-31,2015-05-06,96.0,2015-01-24
332,3349.0,26.0,2015-02-12,2015-03-18,35.0,2015-02-05
333,3360.0,31.0,2014-09-01,2015-05-23,265.0,2014-08-25
334,3361.0,79.0,2014-09-08,2015-06-08,274.0,2014-09-01
335,3364.0,29.0,2015-01-21,2015-05-31,131.0,2015-01-14
336,3365.0,39.0,2015-02-02,2015-06-02,121.0,2015-01-26
337,3371.0,28.0,2014-09-09,2015-01-09,123.0,2014-09-02
338,3378.0,14.0,2014-09-10,2015-02-06,150.0,2014-09-03
339,3379.0,30.0,2015-01-28,2015-06-18,142.0,2015-01-21
340,3564.0,138.0,2014-09-22,2014-12-16,86.0,2014-09-15
341,3570.0,61.0,2015-02-03,2015-04-29,86.0,2015-01-27
342,3572.0,148.0,2014-09-09,2015-01-18,132.0,2014-09-02
343,3580.0,126.0,2015-01-26,2015-05-31,126.0,2015-01-19
344,3593.0,47.0,2015-01-21,2015-05-18,118.0,2015-01-14
345,3596.0,36.0,2014-10-14,2014-12-14,62.0,2014-10-07
346,3601.0,69.0,2015-01-25,2015-05-20,116.0,2015-01-18
347,3604.0,66.0,2015-01-31,2015-05-20,110.0,2015-01-24
348,3609.0,65.0,2014-09-13,2014-12-19,98.0,2014-09-06
349,3614.0,97.0,2014-10-18,2015-01-08,83.0,2014-10-11
350,3620.0,120.0,2014-09-14,2014-12-29,107.0,2014-09-07
351,3626.0,63.0,2015-01-27,2015-05-25,119.0,2015-01-20
352,3631.0,70.0,2014-12-14,2015-01-28,46.0,2014-12-07
353,3642.0,107.0,2014-09-15,2014-12-16,93.0,2014-09-08
354,3772.0,53.0,2015-01-24,2015-04-27,94.0,2015-01-17
355,3774.0,3.0,2015-01-27,2015-05-26,120.0,2015-01-20
356,3794.0,60.0,2014-12-07,2015-06-08,184.0,2014-11-30
357,380.0,2.0,2014-08-31,2015-01-16,139.0,2014-08-24
358,3816.0,56.0,2015-01-29,2015-05-12,104.0,2015-01-22
359,3878.0,18.0,2015-04-13,2015-06-11,60.0,2015-04-06
360,3886.0,15.0,2015-01-28,2015-03-13,45.0,2015-01-21
361,3919.0,16.0,2014-12-09,2015-01-25,48.0,2014-12-02
362,3929.0,2.0,2014-09-08,2015-06-25,291.0,2014-09-01
363,401.0,67.0,2015-01-18,2015-05-28,131.0,2015-01-11
364,411.0,28.0,2015-03-09,2015-05-18,71.0,2015-03-02
365,412.0,17.0,2014-08-31,2014-12-27,119.0,2014-08-24
366,4148.0,22.0,2015-01-31,2015-05-22,112.0,2015-01-24
367,4151.0,13.0,2015-01-22,2015-05-22,121.0,2015-01-15
368,4156.0,105.0,2015-01-12,2015-06-09,149.0,2015-01-05
369,4159.0,59.0,2014-09-08,2015-01-14,129.0,2014-09-01
370,4161.0,80.0,2014-09-02,2015-05-14,255.0,2014-08-26
371,4177.0,85.0,2015-01-25,2015-05-10,106.0,2015-01-18
372,4178.0,91.0,2014-09-07,2015-01-22,138.0,2014-08-31
373,418.0,55.0,2015-01-28,2015-05-20,113.0,2015-01-21
374,4186.0,43.0,2015-01-29,2015-05-20,112.0,2015-01-22
375,4187.0,65.0,2015-03-05,2015-06-01,89.0,2015-02-26
376,4189.0,145.0,2015-01-29,2015-06-17,140.0,2015-01-22
377,4194.0,87.0,2015-01-22,2015-05-25,124.0,2015-01-15
378,4198.0,125.0,2014-09-08,2015-01-14,129.0,2014-09-01
379,42.0,9.0,2015-01-27,2015-04-24,88.0,2015-01-20
380,4201.0,11.0,2014-09-07,2015-01-07,123.0,2014-08-31
381,4208.0,16.0,2015-01-28,2015-05-18,111.0,2015-01-21
382,4212.0,123.0,2014-09-09,2015-01-15,129.0,2014-09-02
383,4213.0,143.0,2014-10-14,2014-12-10,58.0,2014-10-07
384,4214.0,26.0,2014-09-09,2015-01-06,120.0,2014-09-02
385,4216.0,58.0,2015-02-22,2015-05-26,94.0,2015-02-15
386,4225.0,9.0,2014-10-27,2015-01-21,87.0,2014-10-20
